"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","117","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","839","1","0.000000","0","0"
"/Game/Materials/MV_CNAOR.MV_CNAOR","0","0","25","1","0.000000","0","0"
"/Game/Materials/Playground/2.2","0","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/Materials/Playground/M_CN.M_CN","0","0","28","1","0.000000","0","0"
"/Game/Materials/M_CNAOR.M_CNAOR","0","0","46","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","46","2","1","53.288250","0","494"
"/Game/Materials/Playground/Tower_1.Tower_1","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/M_CMRNO.M_CMRNO","0","0","25","1","0.000000","0","0"
"/Game/Materials/Trees/Bark01-_Main.Bark01-_Main","0","0","25","1","0.000000","0","0"
"/Game/Materials/Trees/Branch01-_main.Branch01-_main","0","0","23","1","0.000000","0","0"
"/Game/Materials/Trees/Branch02-main.Branch02-main","0","0","23","1","0.000000","0","0"
"/Game/Materials/Trees/Branch03-main.Branch03-main","0","0","23","1","0.000000","0","0"
"/Game/Materials/Trees/Branch04-main.Branch04-main","0","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball_size6.Basketball_size6","0","0","46","1","0.000000","0","0"
"/Game/Materials/M_CR.M_CR","0","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_Banana.M_Banana","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/House_.House_","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/Sandbox_.Sandbox_","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/Slide.Slide","0","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball.Basketball","0","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball_Backboard.Basketball_Backboard","0","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball_Rim.Basketball_Rim","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/3_Tower_2.3_Tower_2","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/6.6","0","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/Base_house.Base_house","0","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_CMNR.M_CMNR","0","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_Cig.M_Cig","0","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_C2.M_C2","0","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_CHR.M_CHR","0","0","38","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","46","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Game/Materials/Ground.Ground","0","839","36","18","917.053528","48","11528"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","84","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","0","0","21","1","0.000000","0","0"
"/Game/Materials/Trees/Leaf_Main.Leaf_Main","0","0","84","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","84","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","0","0","15","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","34","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","0","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","0","0","232","8","0.000000","0","0"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","0","0","96","3","0.000000","0","0"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","23","1","0.000000","0","23"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","116","4","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","5","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","12","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","5","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","28","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","5","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","153","1","0.000000","0","0"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","0","4","1","0.000000","0","0"
"/Game/deletelater.deletelater","49","0","23","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","84","1","0.000000","0","0"
"/Engine/VREditor/Devices/Generic/GenericHMDMaterial.GenericHMDMaterial","49","0","14","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_VRCursor.M_VRCursor","49","0","6","1","0.000000","0","0"
"/Game/VRTemplate/Materials/DefaultRibbonMaterial_NoGradient.DefaultRibbonMaterial_NoGradient","49","0","25","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","50","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","52","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Game/Materials/Outline.Outline","49","0","6","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","0","6","1","0.000000","0","0"
"/OpenXR/Devices/M_XRController.M_XRController","49","0","42","3","0.000000","0","56"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","60","6","0.000000","0","5"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","53","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","117","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","139","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1064","1","0.000000","0","0"
"/Game/Materials/MV_CNAOR.MV_CNAOR","49","0","25","1","0.000000","0","0"
"/Game/Materials/Playground/2.2","49","0","23","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","145","1","0.000000","0","0"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/Materials/Playground/M_CN.M_CN","49","0","37","1","0.000000","0","0"
"/Game/Materials/M_CNAOR.M_CNAOR","49","0","46","1","0.000000","0","0"
"/Game/Materials/Playground/Tower_1.Tower_1","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/M_CMRNO.M_CMRNO","49","0","41","1","0.000000","0","0"
"/Game/Materials/Trees/Bark01-_Main.Bark01-_Main","49","0","41","1","0.000000","0","0"
"/Game/Materials/Trees/Branch01-_main.Branch01-_main","49","0","38","1","0.000000","0","0"
"/Game/Materials/Trees/Branch02-main.Branch02-main","49","0","38","1","0.000000","0","0"
"/Game/Materials/Trees/Branch03-main.Branch03-main","49","0","38","1","0.000000","0","0"
"/Game/Materials/Trees/Branch04-main.Branch04-main","49","0","38","1","0.000000","0","0"
"/Game/Props/Playground/Basketball_size6.Basketball_size6","49","0","46","1","0.000000","0","0"
"/Game/Materials/M_CR.M_CR","49","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_Banana.M_Banana","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/House_.House_","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/Sandbox_.Sandbox_","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/Slide.Slide","49","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball.Basketball","49","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball_Backboard.Basketball_Backboard","49","0","23","1","0.000000","0","0"
"/Game/Props/Playground/Basketball_Rim.Basketball_Rim","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/3_Tower_2.3_Tower_2","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/6.6","49","0","23","1","0.000000","0","0"
"/Game/Materials/Playground/Base_house.Base_house","49","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_CMNR.M_CMNR","49","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_Cig.M_Cig","49","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_C2.M_C2","49","0","23","1","0.000000","0","0"
"/Game/Materials/Litter/M_CHR.M_CHR","49","0","40","1","0.000000","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","0","61","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","0","16","1","0.000000","0","0"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Game/Materials/MV_Glass.MV_Glass","49","31","9","1","39.280205","0","97"
"/Game/Materials/Ground.Ground","49","854","112","18","892.110046","528","11210"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","0","206","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportCylinder.M_TeleportCylinder","49","0","21","1","0.000000","0","0"
"/Game/Materials/Trees/Leaf_Main.Leaf_Main","49","0","134","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","0","206","1","0.000000","0","0"
"/Game/VRTemplate/Materials/M_TeleportNoise.M_TeleportNoise","49","0","15","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","38","2","0.000000","0","0"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","0","24","1","0.000000","0","0"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","0","14","1","0.000000","0","0"
"/Interchange/gltf/M_Translucent.M_Translucent","49","0","200","8","0.000000","0","0"
"/Interchange/gltf/M_Opaque.M_Opaque","49","0","248","8","0.000000","0","0"
"/Game/Characters/MannequinsXR/Materials/M_Mannequin.M_Mannequin","49","0","126","3","0.000000","0","0"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","0","23","1","0.000000","0","23"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","108","4","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","124","4","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","46","46","1","56.082245","0","136"
